match,home_team,away_team,start_time,market_name,total_points_line,under_price,over_price,margin,agency
Boston v San Antonio,Boston,San Antonio,2025-02-13T00:10:00.000Z,Total Points Over/Under,234.5,1.9,1.9,1.053,TAB
Orlando v Charlotte,Orlando,Charlotte,2025-02-13T00:10:00.000Z,Total Points Over/Under,202.5,1.9,1.9,1.053,TAB
Washington v Indiana,Washington,Indiana,2025-02-13T00:10:00.000Z,Total Points Over/Under,243.5,1.9,1.9,1.053,TAB
Brooklyn v Philadelphia,Brooklyn,Philadelphia,2025-02-13T00:40:00.000Z,Total Points Over/Under,212.5,1.9,1.9,1.053,TAB
New York v Atlanta,New York,Atlanta,2025-02-13T00:40:00.000Z,Total Points Over/Under,241.5,1.9,1.9,1.053,TAB
Toronto v Cleveland,Toronto,Cleveland,2025-02-13T00:40:00.000Z,Total Points Over/Under,237.5,1.9,1.9,1.053,TAB
Chicago v Detroit,Chicago,Detroit,2025-02-13T01:10:00.000Z,Total Points Over/Under,237.5,1.9,1.9,1.053,TAB
Minnesota v Milwaukee,Minnesota,Milwaukee,2025-02-13T01:10:00.000Z,Total Points Over/Under,219.5,1.95,1.85,1.053,TAB
New Orleans v Sacramento,New Orleans,Sacramento,2025-02-13T01:10:00.000Z,Total Points Over/Under,239.5,1.9,1.9,1.053,TAB
Oklahoma City v Miami,Oklahoma City,Miami,2025-02-13T01:10:00.000Z,Total Points Over/Under,222.5,1.95,1.85,1.053,TAB
Houston v Phoenix,Houston,Phoenix,2025-02-13T01:40:00.000Z,Total Points Over/Under,220.5,1.85,1.95,1.053,TAB
Denver v Portland,Denver,Portland,2025-02-13T02:10:00.000Z,Total Points Over/Under,233.5,1.9,1.9,1.053,TAB
Utah v LA Lakers,Utah,LA Lakers,2025-02-13T02:10:00.000Z,Total Points Over/Under,237.5,1.85,1.95,1.053,TAB
Dallas v Golden State,Dallas,Golden State,2025-02-13T02:40:00.000Z,Total Points Over/Under,233.5,1.9,1.9,1.053,TAB
LA Clippers v Memphis,LA Clippers,Memphis,2025-02-13T03:40:00.000Z,Total Points Over/Under,235.5,1.9,1.9,1.053,TAB
