match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency
Memphis Grizzlies v Sacramento Kings,2024-12-06T01:10:00.000Z,Head To Head,Memphis Grizzlies,1.14,Sacramento Kings,5.5,1.059,TAB
New Orleans Pelicans v Phoenix Suns,2024-12-06T01:10:00.000Z,Head To Head,New Orleans Pelicans,1.85,Phoenix Suns,1.95,1.053,TAB
Golden State Warriors v Houston Rockets,2024-12-06T03:10:00.000Z,Head To Head,Golden State Warriors,2.05,Houston Rockets,1.75,1.059,TAB
Philadelphia 76ers v Orlando Magic,2024-12-07T00:10:00.000Z,Head To Head,Philadelphia 76ers,2.2,Orlando Magic,1.7,1.043,TAB
Atlanta Hawks v Los Angeles Lakers,2024-12-07T00:40:00.000Z,Head To Head,Atlanta Hawks,1.6,Los Angeles Lakers,2.4,1.042,TAB
Boston Celtics v Milwaukee Bucks,2024-12-07T00:40:00.000Z,Head To Head,Boston Celtics,1.39,Milwaukee Bucks,3.1,1.042,TAB
Chicago Bulls v Indiana Pacers,2024-12-07T01:10:00.000Z,Head To Head,Chicago Bulls,2.25,Indiana Pacers,1.67,1.043,TAB
San Antonio Spurs v Sacramento Kings,2024-12-07T01:10:00.000Z,Head To Head,San Antonio Spurs,2.3,Sacramento Kings,1.65,1.041,TAB
Golden State Warriors v Minnesota Timberwolves,2024-12-07T03:10:00.000Z,Head To Head,Golden State Warriors,1.77,Minnesota Timberwolves,2.1,1.041,TAB
Portland Trail Blazers v Utah Jazz,2024-12-07T03:10:00.000Z,Head To Head,Portland Trail Blazers,1.7,Utah Jazz,2.2,1.043,TAB
